Y,Yhat,confidence
609,609,0.9393093
610,610,0.24116045
610,918,0.5791623
610,610,0.99405056
610,610,0.7906737
610,610,0.24765968
610,610,0.9074098
610,411,0.45307478
610,610,0.41103896
610,610,0.4302454
610,610,0.6828552
610,610,0.9950867
610,610,0.85623354
610,610,0.99879175
610,610,0.9935579
610,610,0.99770796
610,610,0.8751157
610,402,0.8869064
610,444,0.13514526
610,610,0.9093556
610,610,0.9998467
610,610,0.97784686
610,610,0.79878443
610,610,0.9642783
610,610,0.99622774
610,887,0.8571232
610,610,0.99892247
610,610,0.9805432
610,443,0.8072031
610,735,0.22819316
610,837,0.50873584
610,496,0.5151888
610,610,0.8626239
610,610,0.9993206
610,610,0.9039206
610,610,0.9941156
610,610,0.9972197
610,610,0.8844131
610,610,0.37233713
610,610,0.999607
610,610,0.3476702
610,610,0.9983469
610,610,0.9986582
610,610,0.82126987
610,610,0.98378074
610,610,0.9649121
610,610,0.9154102
610,610,0.83834976
610,610,0.9465483
610,610,0.99447215
610,610,0.99979264
611,611,0.22128262
611,611,0.409578
611,460,0.29565382
611,611,1.0
611,611,0.9471745
611,611,0.98727757
611,611,0.99999225
611,611,0.9999083
611,611,0.98731405
611,611,0.45162162
611,508,0.21407409
611,611,0.9995202
611,611,0.98677385
611,600,0.5144161
611,611,0.9999969
611,611,0.9612984
611,611,0.9999999
611,611,0.99991584
611,611,0.99990034
611,611,0.6538923
611,862,0.37809986
611,611,0.9995745
611,611,1.0
611,611,0.99991834
611,611,0.99997723
611,611,0.999764
611,611,0.9999981
611,611,0.99999905
611,611,0.9992563
611,611,0.9999951
611,611,0.9987853
611,611,0.81017727
611,611,1.0
611,611,0.99883
611,611,0.99999225
611,611,0.9217444
611,611,0.66895753
611,739,0.27715912
611,611,0.9960736
611,611,0.749993
611,611,0.8232997
611,611,0.9996679
611,611,0.99010706
611,611,0.9998287
611,207,0.37625626
611,611,0.9989489
611,611,0.9999976
611,611,0.9733525
611,611,0.8425546
611,611,0.99994516
612,612,0.99999976
612,612,0.89812773
612,612,0.99994683
612,612,0.6706135
612,612,0.99798656
612,612,0.13335279
612,791,0.4532582
612,612,0.99933416
612,612,0.99994063
612,612,0.99859995
612,612,0.9984078
612,612,0.99877673
612,612,0.82076097
612,612,0.9985977
612,612,0.9319575
612,612,0.99988663
612,612,0.9991698
612,612,0.9989736
612,612,0.99981517
612,612,0.50047547
612,612,0.99989986
612,612,0.9978454
612,612,0.9996196
612,612,0.9999957
612,612,0.99998105
612,612,0.9999914
612,612,0.990582
612,612,0.99758625
612,612,0.9137108
612,612,0.99999976
612,612,0.9998288
612,612,0.99991167
612,612,0.4474641
612,612,0.9999747
612,612,0.99999344
612,523,0.92843294
612,612,0.93786514
612,612,0.99996746
612,612,0.9303005
612,612,0.30780002
612,612,0.9999993
612,612,0.9984511
612,612,0.9317731
612,612,0.9993895
612,843,0.16217184
612,612,0.50878847
612,612,0.9601831
612,612,0.9995171
612,870,0.25114304
612,612,0.9787204
613,613,0.4898583
613,613,0.9685232
613,613,0.9995629
613,673,0.93285376
613,613,0.9620033
613,528,0.17078657
613,613,0.90236247
613,613,0.99465066
613,613,0.99995565
613,681,0.31073913
613,613,0.96696967
613,613,0.9981407
613,613,0.99970144
613,613,0.49777713
613,522,0.67143357
613,613,0.84322006
613,613,0.99999833
613,613,0.99931014
613,613,0.9512507
613,664,0.58226556
613,613,0.48815286
613,613,0.99341524
613,613,0.8838246
613,613,0.83679825
613,613,0.54472625
613,673,0.47527567
613,613,0.9825295
613,844,0.29953068
613,710,0.23000175
613,613,0.876012
613,518,0.19142032
613,613,0.9338435
613,613,0.55450755
613,613,0.9994203
613,613,0.9995321
613,613,0.85216457
613,677,0.16431314
613,613,0.34520048
613,613,0.81408054
613,535,0.22082037
613,613,0.9648153
613,613,0.9997831
613,613,0.99965525
613,589,0.24011776
613,613,0.95693433
613,613,0.9281413
613,613,0.99875104
613,613,0.81070524
613,613,0.999777
613,613,0.99999344
614,614,0.95387644
614,614,0.99997294
614,614,0.68909645
614,614,0.866606
614,614,0.97838575
614,614,0.99540967
614,614,0.9999064
614,614,1.0
614,614,0.9982089
614,614,0.59194374
614,614,0.9999957
614,697,0.43704328
614,614,0.9985998
614,614,0.7784074
614,614,0.99992776
614,614,0.9999082
614,965,0.3925378
614,614,0.9991708
614,614,0.9990073
614,614,0.99850583
614,456,0.74204314
614,614,0.9963392
614,614,0.99989843
614,614,0.9997551
614,614,0.92197156
614,614,0.99996316
614,614,0.9999198
614,614,0.98460114
614,614,0.9811632
614,697,0.212905
614,614,0.9999994
614,614,0.8624444
614,614,0.99843425
614,614,0.99682224
614,614,0.99980456
614,614,0.99932563
614,614,0.9996517
614,614,0.9999714
614,851,0.3490011
614,614,0.9779584
614,614,0.7940141
614,614,0.9989918
614,614,0.9406713
614,614,0.9999914
614,614,0.99290365
614,887,0.9049637
614,614,0.9965564
614,614,0.9969061
614,614,0.999853
614,614,0.99969614
615,615,0.9729462
615,615,0.99993384
615,842,0.35865766
615,514,0.21904951
615,615,0.99747133
615,740,0.3520283
615,615,0.9993843
615,615,0.988372
615,626,0.1745335
615,615,0.999655
615,615,0.99610066
615,615,0.9999397
615,615,0.999335
615,615,0.99998665
615,615,0.4064594
615,512,0.017474454
615,615,0.9970663
615,655,0.30008534
615,610,0.33471295
615,615,0.9998647
615,615,0.99987996
615,615,0.9999877
615,615,0.99997914
615,615,0.5949264
615,615,0.8898145
615,615,0.7557456
615,560,0.9652857
615,615,0.99934405
615,615,0.978933
615,615,0.5573654
615,615,0.94608146
615,615,0.99989736
615,615,0.99999976
615,615,0.8909908
615,599,0.4920433
615,676,0.5307612
615,615,0.90124166
615,608,0.12806809
615,615,0.8430029
615,632,0.46599442
615,615,0.77323073
615,615,0.26094115
615,615,0.99265045
615,615,0.38786057
615,615,0.9995123
615,615,0.9963341
615,615,0.59388155
615,615,0.9157911
615,615,0.25967312
615,615,0.99999356
616,877,0.3261907
616,616,0.9891795
616,616,0.5298682
616,616,0.99989414
616,616,0.6818254
616,616,0.9999541
616,616,0.99848026
616,616,0.5308762
616,616,0.972477
616,616,0.32996425
616,63,0.20600659
616,846,0.33966932
616,616,0.9927873
616,577,0.7080874
616,616,0.56850016
616,616,0.98983216
616,616,0.9977488
616,616,0.8524575
616,616,0.9637245
616,616,0.99905735
616,491,0.20347768
616,616,0.988191
616,616,0.5592022
616,616,0.3829453
616,616,0.9679042
616,616,0.9717228
616,616,0.9894573
616,616,0.99912137
616,616,0.9938963
616,616,0.99978846
616,616,0.9993206
616,616,0.9495251
616,587,0.2059518
616,616,0.9990183
616,616,0.510168
616,616,0.75059825
616,488,0.9647723
616,616,0.99932575
616,616,0.99845624
616,616,0.76546836
616,616,0.93055373
616,616,0.99992144
616,616,0.9992317
616,318,0.11706173
616,987,0.18235569
616,616,0.964839
616,616,0.99962175
616,616,0.9998863
616,616,0.99955195
616,616,0.8407859
617,617,0.4115468
617,617,0.3026511
617,869,0.3794778
617,617,0.9997683
617,617,0.9498395
617,617,0.47804374
617,617,0.82183266
617,617,0.9956032
617,617,0.901293
617,617,0.95244014
617,903,0.8650551
617,617,0.99857485
617,617,0.9996669
617,617,0.99978083
617,617,0.9924419
617,617,0.99069047
617,617,0.9996376
617,617,0.9905624
617,400,0.4361485
617,617,0.9952484
617,593,0.45208314
617,617,0.9869135
617,617,0.99345595
617,617,0.90560406
617,785,0.8181424
617,467,0.36524186
617,617,0.62242544
617,617,0.99758375
617,617,0.70422506
617,617,0.79976565
617,617,0.99840134
617,617,0.9801931
617,617,0.9998566
617,756,0.77699715
617,617,0.992078
617,652,0.35053065
617,700,0.5555111
617,617,0.9986155
617,617,0.995465
617,617,0.56018776
617,617,0.50062895
617,534,0.49504718
617,869,0.5189741
617,617,0.9973009
617,903,0.31440988
617,617,0.95399535
617,617,0.999164
617,617,0.6056032
617,617,0.9909567
617,617,0.7666309
618,618,0.2130008
618,618,0.9978598
618,650,0.2377253
618,809,0.6822778
618,909,0.28977543
618,596,0.38346028
618,967,0.2341756
618,398,0.096748926
618,731,0.448538
618,891,0.56747156
618,971,0.78823274
618,647,0.24468294
618,562,0.76075906
618,618,0.387363
618,666,0.31879035
618,809,0.23486122
618,720,0.26755342
618,614,0.2066867
618,428,0.3879431
618,635,0.8573985
618,618,0.5402755
618,618,0.27624777
618,813,0.19758207
618,809,0.7823235
618,910,0.91922516
618,642,0.1731627
618,618,0.78564787
618,618,0.7124559
618,618,0.8190963
618,424,0.15060148
618,618,0.5613908
618,618,0.73233646
618,855,0.24782574
618,813,0.45246604
618,618,0.9959804
618,948,0.22041953
618,463,0.29846072
618,618,0.42215863
618,872,0.27912933
618,618,0.75364184
618,909,0.58318454
618,469,0.48453304
618,926,0.87194955
618,494,0.22020075
618,542,0.40264255
618,391,0.80266035
618,618,0.9459297
618,618,0.17003383
618,618,0.9938664
618,641,0.31956026
619,846,0.65173143
619,470,0.14492711
619,619,0.61475277
619,619,0.8332316
619,619,0.5082894
619,514,0.3162655
619,619,0.9795176
619,619,0.6012395
619,619,0.88247055
619,989,0.118595116
619,905,0.86328006
619,619,0.2228091
619,748,0.53172874
619,619,0.35313287
619,506,0.5507523
619,846,0.5533768
619,846,0.53030854
619,619,0.6297119
619,463,0.19370757
619,619,0.6452532
619,846,0.7079374
619,619,0.9902687
619,686,0.2707096
619,846,0.78650814
619,846,0.9790957
619,619,0.632603
619,650,0.5248713
619,619,0.35274187
619,699,0.5287306
619,619,0.9665435
619,672,0.26922816
619,619,0.27243105
619,846,0.18806374
619,619,0.30803424
619,619,0.8627305
619,470,0.41464728
619,619,0.9263885
619,619,0.96658576
619,846,0.5179224
619,619,0.590307
619,619,0.64252794
619,619,0.54181564
619,417,0.6380538
619,619,0.98765975
619,328,0.8864202
619,846,0.83980644
619,846,0.7777207
619,619,0.488293
619,818,0.36526662
619,619,0.933953
620,681,0.19144006
620,526,0.35486665
620,681,0.6729106
620,681,0.7270642
620,657,0.15357298
620,681,0.60358644
620,681,0.11457354
620,620,0.3516539
620,681,0.7364951
620,620,0.9165998
620,620,0.41803575
620,681,0.4842274
620,681,0.79587203
620,681,0.3491442
620,681,0.46945164
620,681,0.3434206
620,681,0.40702766
620,782,0.384865
620,681,0.3487692
620,681,0.4739256
620,527,0.59717846
620,620,0.696411
620,681,0.45955315
620,681,0.8319029
620,681,0.5896851
620,575,0.31156194
620,620,0.3730549
620,681,0.8344044
620,681,0.20037167
620,681,0.35543865
620,620,0.5487936
620,681,0.18405959
620,692,0.11369141
620,681,0.3458674
620,681,0.7247046
620,713,0.57879335
620,681,0.5759655
620,681,0.5708971
620,681,0.33279982
620,681,0.7741482
620,681,0.6575256
620,681,0.6847783
620,681,0.85249007
620,681,0.8549609
620,620,0.55692637
620,664,0.33434236
620,681,0.63441527
620,681,0.5762677
620,681,0.82792145
620,681,0.54117084
621,621,0.9990823
621,522,0.30487764
621,764,0.542658
621,621,0.97350353
621,621,0.9749678
621,621,0.99832755
621,621,0.7966163
621,507,0.13310848
621,621,0.168599
621,621,0.9979107
621,621,0.98822916
621,621,0.99697137
621,621,0.9971219
621,732,0.16386224
621,621,0.9989427
621,621,0.97889644
621,621,0.69091153
621,621,0.8357982
621,428,0.49558473
621,621,0.99549854
621,621,0.99058974
621,621,0.96878517
621,621,0.66315204
621,621,0.52687085
621,621,0.96910113
621,621,0.9987286
621,882,0.7564685
621,621,0.58600336
621,621,0.98152333
621,621,0.9977424
621,621,0.1469401
621,665,0.24882062
621,621,0.9962573
621,621,0.998468
621,621,0.96903235
621,621,0.96258086
621,621,0.98389006
621,621,0.9465233
621,621,0.65443027
621,621,0.9931306
621,621,0.9998938
621,621,0.9791615
621,707,0.8422009
621,621,0.9995974
621,621,0.5954792
621,730,0.93190706
621,621,0.9997409
621,621,0.9951462
621,621,0.96610904
621,621,0.9998319
622,622,0.99874854
622,622,0.6490602
622,759,0.9464243
622,615,0.40682334
622,711,0.38184822
622,622,0.5141845
622,477,0.46409407
622,622,0.999992
622,613,0.33356217
622,622,0.99989307
622,759,0.6060265
622,631,0.098029576
622,622,0.954724
622,759,0.45948508
622,622,0.55071557
622,622,0.077357434
622,622,0.94080395
622,531,0.30761832
622,622,0.32778654
622,622,0.99948657
622,712,0.6941282
622,622,0.99533844
622,759,0.8059492
622,622,0.9321709
622,622,0.8204224
622,759,0.61674523
622,759,0.6070439
622,447,0.42998433
622,622,0.35061932
622,759,0.58568764
622,622,0.9870697
622,622,0.92989665
622,622,0.99140865
622,633,0.32680634
622,245,0.59494793
622,622,0.9914152
622,622,0.9978593
622,622,0.97315377
622,754,0.14422143
622,622,0.59209675
622,785,0.2912865
622,622,0.9999317
622,622,0.93787885
622,745,0.7261347
622,622,0.57220805
622,759,0.7222809
622,622,0.88040775
622,759,0.40946957
622,872,0.692326
622,622,0.99715084
623,696,0.45095825
623,327,0.9370157
623,777,0.2907043
623,542,0.29310325
623,809,0.45554075
623,929,0.52999103
623,777,0.45422864
623,777,0.81088096
623,677,0.25447986
623,623,0.96065617
623,605,0.6135527
623,623,0.27277207
623,477,0.8873131
623,481,0.26671976
623,998,0.27638862
623,418,0.55282724
623,767,0.31736714
623,910,0.3421053
623,623,0.82354033
623,623,0.15504232
623,623,0.9237469
623,623,0.20502497
623,769,0.36127412
623,623,0.72954327
623,623,0.71646166
623,784,0.30516326
623,623,0.69027096
623,749,0.22071883
623,623,0.9564443
623,418,0.4098411
623,477,0.16399366
623,563,0.48902833
623,618,0.32848063
623,113,0.5969726
623,623,0.6136596
623,618,0.41660053
623,777,0.4061595
623,611,0.3708811
623,473,0.42667478
623,767,0.87285537
623,499,0.33812556
623,784,0.16455112
623,910,0.51888907
623,813,0.21078199
623,418,0.3779943
623,623,0.4282628
623,464,0.18261388
623,623,0.89523005
623,623,0.3257055
623,549,0.9204346
624,520,0.19251302
624,624,0.9944543
624,624,0.9986953
624,624,0.8133758
624,624,0.73496485
624,624,0.69988155
624,624,0.22157001
624,478,0.44433624
624,624,0.93242323
624,453,0.5120903
624,624,0.99825674
624,624,0.5341694
624,624,0.928938
624,785,0.85550344
624,624,0.45236784
624,546,0.61729103
624,624,0.6208147
624,454,0.31010336
624,454,0.6748782
624,860,0.50162387
624,624,0.27641594
624,624,0.97820467
624,624,0.486876
624,624,0.2545053
624,453,0.5199551
624,624,0.7960681
624,624,0.08878225
624,624,0.9721039
624,454,0.89677125
624,624,0.41968587
624,454,0.52800786
624,585,0.29094428
624,624,0.95959854
624,624,0.9654098
624,553,0.46640173
624,453,0.85904235
624,624,0.9644556
624,887,0.38229686
624,624,0.81953776
624,624,0.93227607
624,624,0.83681196
624,624,0.9709853
624,453,0.9062043
624,698,0.4950779
624,698,0.87191045
624,624,0.990326
624,624,0.9797061
624,454,0.5584784
624,624,0.8422962
624,624,0.19382489
625,625,0.9913181
625,625,0.99992085
625,625,0.999645
625,625,0.9615577
625,628,0.5392252
625,625,0.99986696
625,625,0.9999523
625,625,0.9978789
625,625,0.9998005
625,625,0.9993687
625,625,0.99916494
625,625,0.99999154
625,625,0.99356914
625,625,0.99710137
625,625,0.9999994
625,625,0.9932765
625,625,0.99984074
625,625,0.94969666
625,625,0.99750227
625,625,0.998852
625,625,0.998461
625,625,0.9946045
625,625,0.99872965
625,625,0.9994931
625,540,0.3051972
625,625,0.9999335
625,625,0.961933
625,625,0.94121194
625,625,0.9999156
625,625,0.99959916
625,625,0.9999949
625,625,0.99998915
625,625,0.99976474
625,625,0.9992907
625,625,0.98727083
625,625,0.9999956
625,625,0.50786006
625,554,0.8286967
625,625,0.96193004
625,625,0.9998747
625,625,0.5526773
625,625,0.96362907
625,625,0.99841547
625,625,0.99447757
625,625,0.2593592
625,625,0.9803026
625,625,0.9550525
625,625,0.99994254
625,625,0.5284189
625,625,0.9846773
626,692,0.57317364
626,626,0.9998435
626,626,0.9995433
626,512,0.84938186
626,929,0.24219109
626,499,0.9351023
626,692,0.7220649
626,629,0.2401618
626,626,0.9742605
626,507,0.29587963
626,622,0.22541136
626,626,0.9919097
626,626,0.99762625
626,481,0.9821129
626,626,0.9824086
626,626,0.99588877
626,626,0.95997685
626,626,0.9895656
626,910,0.38217407
626,626,0.8464831
626,626,0.6651724
626,767,0.5004012
626,464,0.3574803
626,862,0.5550659
626,626,0.99391586
626,767,0.21526751
626,626,0.96518755
626,626,0.95995367
626,969,0.4901993
626,626,0.29717985
626,626,0.88312805
626,626,0.890056
626,626,0.31988508
626,626,0.9947686
626,412,0.3072129
626,785,0.12613837
626,626,0.13125159
626,784,0.8758897
626,626,0.9991036
626,626,0.52216965
626,626,0.46005914
626,626,0.9213406
626,626,0.9801893
626,626,0.9498471
626,681,0.08053324
626,767,0.54909223
626,626,0.77210355
626,692,0.10781749
626,720,0.41774493
626,626,0.9994299
627,627,0.46168685
627,627,0.9999659
627,785,0.7458672
627,627,0.9999988
627,627,0.9984359
627,627,0.9519338
627,627,0.9998772
627,617,0.93878216
627,627,0.999859
627,627,0.8019597
627,627,0.999987
627,627,0.6768069
627,479,0.50353646
627,627,0.9959151
627,627,0.999212
627,627,0.9982401
627,627,0.99997735
627,751,0.40471646
627,627,0.2630999
627,627,0.99999785
627,627,0.99988127
627,627,0.9996233
627,627,0.99999464
627,627,0.9990395
627,498,0.3067258
627,627,0.97438884
627,627,0.9965268
627,627,0.9999957
627,436,0.46903536
627,627,0.9870253
627,627,0.89234537
627,627,0.8026567
627,627,0.9366643
627,627,0.99995494
627,627,0.9981014
627,627,0.4370906
627,627,1.0
627,627,0.9921346
627,627,0.98543036
627,627,0.996908
627,627,0.8443266
627,436,0.33505172
627,627,0.97975665
627,627,0.99998605
627,705,0.27762502
627,627,0.9262174
627,627,0.9728564
627,537,0.52811444
627,627,0.9999529
627,436,0.29546025
628,694,0.7393328
628,628,0.9995059
628,628,0.99448216
628,628,0.99855274
628,628,0.974097
628,628,0.9823806
628,628,0.9962999
628,628,0.99927837
628,913,0.5246559
628,628,0.9984061
628,628,0.99598277
628,628,0.9958223
628,628,0.95183784
628,628,0.9919945
628,628,0.6638824
628,510,0.41333622
628,628,0.99673414
628,628,0.9939061
628,628,0.99169123
628,628,0.9721453
628,628,0.9986029
628,628,0.99887663
628,628,0.99248546
628,628,0.9981293
628,628,0.98842376
628,628,0.99732083
628,628,0.9835218
628,628,0.9933055
628,628,0.99085766
628,628,0.7422016
628,628,0.99639076
628,510,0.9962788
628,628,0.99873275
628,628,0.9978047
628,628,0.46851096
628,628,0.93965167
628,628,0.9993981
628,628,0.9943811
628,628,0.99970204
628,628,0.9958514
628,628,0.9999809
628,628,0.99587715
628,628,0.94355905
628,554,0.63494945
628,628,0.9791282
628,628,0.9992767
628,628,0.78215677
628,628,0.9970438
628,628,0.6642918
628,908,0.4679879
629,629,0.96664464
629,629,0.9843689
629,629,0.65316087
629,629,0.9995814
629,629,0.9990208
629,629,0.75759536
629,629,0.9881291
629,551,0.7748746
629,488,0.56905395
629,629,0.99899024
629,945,0.32811767
629,629,0.97964406
629,629,0.9962723
629,629,0.99987996
629,629,0.9955011
629,907,0.6616478
629,629,0.9907967
629,629,0.9995197
629,614,0.45219007
629,629,0.863687
629,629,1.0
629,629,0.99700075
629,709,0.3200382
629,629,0.99629056
629,710,0.49640706
629,629,0.9691113
629,629,0.951008
629,810,0.38220724
629,629,0.5451683
629,629,0.9281055
629,629,0.9999658
629,629,0.749884
629,629,0.7824159
629,629,0.8682144
629,903,0.9107644
629,626,0.2999425
629,629,0.99898607
629,551,0.6217735
629,629,0.7504663
629,767,0.50093025
629,836,0.5804297
629,629,0.9997942
629,629,0.94306433
629,585,0.39288372
629,563,0.4801645
629,629,0.9992849
629,629,0.99908996
629,629,0.9994777
629,709,0.3907867
629,629,0.7585475
630,703,0.92169863
630,630,0.98404455
630,630,0.7886204
630,630,0.99616796
630,630,0.9975552
630,806,0.49999708
630,630,0.9496085
630,630,0.87977374
630,630,0.64766586
630,630,0.9991738
630,630,0.60948807
630,630,0.9890442
630,630,0.8397776
630,630,0.37604657
630,514,0.7697184
630,630,0.3929787
630,788,0.72298646
630,630,0.86959994
630,735,0.51686865
630,608,0.22285363
630,630,0.94723725
630,748,0.18183306
630,630,0.7498484
630,777,0.12633444
630,630,0.610044
630,630,0.97059554
630,630,0.34172112
630,630,0.8359165
630,630,0.99821943
630,630,0.9364612
630,630,0.82581854
630,630,0.983432
630,630,0.99532545
630,630,0.7427621
630,630,0.2226406
630,630,0.98144174
630,630,0.8879652
630,630,0.3323893
630,630,0.95134455
630,630,0.97414047
