,Yhat,Y,is_correct,confidence
7569,A,A,True,0.9861228466033936
7570,D,D,True,0.9655923843383789
7571,B,B,True,0.9821100831031799
7572,A,A,True,0.9726191759109497
7573,B,B,True,0.9894213676452637
7574,C,C,True,0.9351854920387268
7575,B,B,True,0.9857974648475647
7576,C,C,True,0.980832576751709
7577,A,A,True,0.8537753224372864
7578,D,D,True,0.9002694487571716
7579,A,A,True,0.9899011254310608
7580,B,B,True,0.9169186353683472
7581,D,D,True,0.9971311092376709
7582,A,A,True,0.9034688472747803
7583,A,A,True,0.9941197633743286
7584,D,D,True,0.9978596568107605
7585,B,B,True,0.9637914896011353
7586,A,A,True,0.9908310174942017
7587,C,C,True,0.9221833944320679
7588,C,C,True,0.8109484314918518
7589,D,D,True,0.9922987818717957
7590,B,B,True,0.612149178981781
7591,D,D,True,0.8807414770126343
7592,B,B,True,0.8091301918029785
7593,A,A,True,0.8421362638473511
7594,C,C,True,0.9768584966659546
7595,D,D,True,0.9941145777702332
7596,B,B,True,0.9885510802268982
7597,A,A,True,0.56070476770401
7598,A,A,True,0.9927102327346802
7599,A,C,False,0.9611693024635315
7600,B,B,True,0.981549859046936
7601,C,C,True,0.9474838376045227
7602,A,C,False,0.6747073531150818
7603,B,B,True,0.9795923829078674
7604,B,B,True,0.5207586288452148
7605,D,A,False,0.6259366869926453
7606,D,D,True,0.9909217953681946
7607,A,A,True,0.9916731715202332
7608,D,D,True,0.9933694005012512
7609,A,A,True,0.9946538209915161
7610,B,B,True,0.934846043586731
7611,C,C,True,0.8491874933242798
7612,B,B,True,0.9892042279243469
7613,C,C,True,0.9713947772979736
7614,C,C,True,0.837307333946228
7615,A,A,True,0.9898577332496643
7616,B,B,True,0.9431297183036804
7617,D,D,True,0.9692906737327576
7618,C,C,True,0.9336289167404175
7619,A,A,True,0.9209707975387573
7620,A,A,True,0.9671517610549927
7621,A,A,True,0.9884089231491089
7622,A,A,True,0.9808785915374756
7623,B,B,True,0.9281182289123535
7624,B,B,True,0.9942110776901245
7625,B,B,True,0.988523006439209
7626,A,A,True,0.9842224717140198
7627,C,C,True,0.9613802433013916
7628,D,D,True,0.9965358972549438
7629,B,C,False,0.9275360107421875
7630,C,C,True,0.9586513638496399
7631,B,B,True,0.8754487037658691
7632,A,D,False,0.6945824027061462
7633,D,D,True,0.7755149006843567
7634,B,B,True,0.9787883758544922
7635,A,B,False,0.8663774728775024
7636,D,D,True,0.996641993522644
7637,D,D,True,0.9968024492263794
7638,D,D,True,0.9972388744354248
7639,B,B,True,0.9479999542236328
7640,C,C,True,0.9747530817985535
7641,A,A,True,0.994486391544342
7642,C,C,True,0.9868446588516235
7643,D,D,True,0.9953372478485107
7644,A,D,False,0.822951078414917
7645,B,B,True,0.8656970858573914
7646,A,A,True,0.9857448935508728
7647,D,D,True,0.9878450036048889
7648,B,B,True,0.8492959141731262
7649,A,A,True,0.9755613207817078
7650,D,D,True,0.9801496863365173
7651,D,D,True,0.8223636150360107
7652,C,C,True,0.9604144096374512
7653,D,D,True,0.9966616630554199
7654,C,C,True,0.9727557897567749
7655,B,D,False,0.9426592588424683
7656,B,D,False,0.9392071962356567
7657,A,A,True,0.9935734868049622
7658,D,D,True,0.9823694825172424
7659,C,C,True,0.9811029434204102
7660,D,D,True,0.9409177303314209
7661,A,A,True,0.9890963435173035
7662,B,B,True,0.9749870300292969
7663,C,C,True,0.750515878200531
7664,D,D,True,0.991564154624939
7665,B,B,True,0.9792099595069885
7666,B,B,True,0.9887568354606628
7667,C,C,True,0.9436641335487366
7668,A,A,True,0.9752212166786194
7669,B,B,True,0.9682079553604126
7670,D,D,True,0.9806273579597473
7671,C,C,True,0.9799880981445312
7672,D,D,True,0.9946081638336182
7673,C,C,True,0.8784850239753723
7674,A,A,True,0.9822485446929932
7675,B,B,True,0.9759076237678528
7676,C,C,True,0.9878876209259033
7677,B,B,True,0.9788712859153748
7678,B,B,True,0.9652378559112549
7679,A,A,True,0.9903786182403564
7680,A,A,True,0.9798341393470764
7681,A,A,True,0.9919517040252686
7682,D,D,True,0.9970097541809082
7683,D,D,True,0.9969336986541748
7684,A,A,True,0.9632176756858826
7685,A,B,False,0.9760482907295227
7686,B,B,True,0.9717555642127991
7687,A,A,True,0.9785440564155579
7688,A,A,True,0.9839620590209961
7689,D,D,True,0.989690899848938
7690,B,B,True,0.993610680103302
7691,C,C,True,0.9164695739746094
7692,D,B,False,0.948302149772644
7693,A,A,True,0.9695175290107727
7694,A,A,True,0.9782295823097229
7695,D,D,True,0.9885385632514954
7696,A,A,True,0.98897784948349
7697,D,D,True,0.9949277639389038
7698,C,C,True,0.9499046802520752
7699,D,D,True,0.9931113719940186
7700,B,B,True,0.994231104850769
7701,A,B,False,0.9907039999961853
7702,B,B,True,0.9848494529724121
7703,B,B,True,0.7448924779891968
7704,D,C,False,0.8816891312599182
7705,B,B,True,0.9896021485328674
7706,A,D,False,0.888177216053009
7707,D,D,True,0.9976152181625366
7708,C,C,True,0.9625707864761353
7709,D,D,True,0.996009349822998
7710,C,C,True,0.9829477667808533
7711,D,D,True,0.9890038371086121
7712,D,D,True,0.9954934120178223
7713,D,D,True,0.9980490207672119
7714,C,C,True,0.9882063269615173
7715,A,A,True,0.9941356182098389
7716,C,C,True,0.9780969023704529
7717,C,C,True,0.9675824642181396
7718,A,A,True,0.7122811675071716
7719,D,D,True,0.9961199760437012
7720,B,D,False,0.7882908582687378
7721,B,B,True,0.9841611981391907
7722,D,D,True,0.9940903782844543
7723,D,B,False,0.9389830827713013
7724,B,B,True,0.9744338989257812
7725,C,C,True,0.9831140041351318
7726,A,A,True,0.9911472201347351
7727,D,D,True,0.9958738684654236
7728,B,A,False,0.9674885869026184
7729,A,A,True,0.9768887162208557
7730,C,C,True,0.9423092007637024
7731,C,C,True,0.9753884673118591
7732,A,A,True,0.9737123847007751
7733,B,B,True,0.9859541058540344
7734,A,A,True,0.9629502296447754
7735,B,A,False,0.8991886973381042
7736,A,A,True,0.7455098032951355
7737,A,A,True,0.9942345023155212
7738,D,D,True,0.9925827980041504
7739,C,C,True,0.7693719863891602
7740,D,D,True,0.9864763021469116
7741,A,A,True,0.9902088642120361
7742,A,A,True,0.961406946182251
7743,C,C,True,0.9814043641090393
7744,B,B,True,0.9924201369285583
7745,B,B,True,0.9834896326065063
7746,A,A,True,0.9939703941345215
7747,A,B,False,0.8459347486495972
7748,C,C,True,0.9886053204536438
7749,B,C,False,0.48777827620506287
7750,A,A,True,0.9670750498771667
7751,D,D,True,0.6099928021430969
7752,C,C,True,0.9625210762023926
7753,A,A,True,0.9887416958808899
7754,A,A,True,0.997595489025116
7755,A,A,True,0.9931207299232483
7756,B,B,True,0.9922041893005371
7757,B,B,True,0.9882778525352478
7758,D,D,True,0.9872641563415527
7759,C,C,True,0.8250418305397034
7760,B,B,True,0.9558608531951904
7761,C,A,False,0.8526483178138733
7762,B,B,True,0.9789916276931763
7763,A,A,True,0.9800745248794556
7764,C,C,True,0.9696438312530518
7765,D,D,True,0.981721043586731
7766,B,B,True,0.9886673092842102
7767,D,D,True,0.9962896108627319
7768,C,C,True,0.9897109866142273
7769,C,C,True,0.926336944103241
7770,A,A,True,0.9892918467521667
7771,C,C,True,0.9783759117126465
7772,C,C,True,0.9027894139289856
7773,C,C,True,0.9687806963920593
7774,A,A,True,0.9873219132423401
7775,A,A,True,0.9905701875686646
7776,B,B,True,0.976259708404541
7777,D,D,True,0.9969948530197144
7778,B,B,True,0.9488807916641235
7779,D,D,True,0.9868157505989075
7780,A,A,True,0.9187793731689453
7781,C,C,True,0.9573571085929871
7782,B,A,False,0.597606360912323
7783,A,A,True,0.9595740437507629
7784,B,B,True,0.9896474480628967
7785,B,B,True,0.9844306111335754
7786,A,A,True,0.9940165281295776
7787,C,C,True,0.9523866176605225
7788,B,B,True,0.6369447112083435
7789,B,D,False,0.6653474569320679
7790,D,C,False,0.9442747235298157
7791,C,C,True,0.8150461316108704
7792,A,A,True,0.9705180525779724
7793,A,A,True,0.9641408920288086
7794,D,B,False,0.4913840591907501
7795,C,A,False,0.9426636099815369
7796,C,C,True,0.9552081227302551
7797,B,B,True,0.982779860496521
7798,C,C,True,0.9917152523994446
7799,A,A,True,0.9926773309707642
7800,D,D,True,0.9943203926086426
7801,D,D,True,0.9947459697723389
7802,D,D,True,0.9952459931373596
7803,A,A,True,0.9839604496955872
7804,C,C,True,0.896006166934967
7805,A,A,True,0.9558600783348083
7806,C,C,True,0.9653851389884949
7807,D,D,True,0.9834595322608948
7808,C,C,True,0.885007917881012
7809,B,B,True,0.7521704435348511
7810,B,B,True,0.8829181790351868
7811,C,C,True,0.9842448830604553
7812,B,B,True,0.9823508262634277
7813,C,C,True,0.6038523316383362
7814,C,C,True,0.9748772382736206
7815,C,C,True,0.9503146409988403
7816,B,B,True,0.9863258004188538
7817,A,A,True,0.9903106093406677
7818,B,B,True,0.9719521403312683
7819,A,A,True,0.9773410558700562
7820,C,C,True,0.9015433192253113
7821,A,A,True,0.7197282314300537
7822,C,C,True,0.8425618410110474
7823,B,B,True,0.9539588093757629
7824,C,C,True,0.9792001843452454
7825,A,A,True,0.9635408520698547
7826,C,C,True,0.9756567478179932
7827,C,C,True,0.9931000471115112
7828,A,A,True,0.9870885014533997
7829,B,B,True,0.7507593035697937
7830,B,B,True,0.9856216311454773
7831,C,C,True,0.9747359752655029
7832,A,A,True,0.9869808554649353
7833,C,C,True,0.6772344708442688
7834,A,A,True,0.9935883283615112
7835,D,D,True,0.9908361434936523
7836,A,A,True,0.9571426510810852
7837,A,A,True,0.9947688579559326
7838,A,A,True,0.9523118138313293
7839,D,D,True,0.5269261598587036
7840,B,B,True,0.9833217859268188
7841,B,B,True,0.967532217502594
7842,C,C,True,0.9934817552566528
7843,C,C,True,0.9881209135055542
7844,D,D,True,0.9977599382400513
7845,A,A,True,0.9922692179679871
7846,D,D,True,0.9977642297744751
7847,A,A,True,0.9768856763839722
7848,B,B,True,0.8998470306396484
7849,C,C,True,0.962246835231781
7850,C,C,True,0.9885696768760681
7851,B,B,True,0.9870710968971252
7852,A,A,True,0.9882060289382935
7853,D,D,True,0.9939239621162415
7854,D,D,True,0.9971906542778015
7855,B,B,True,0.9280652403831482
7856,B,B,True,0.9914864301681519
7857,B,B,True,0.987278938293457
7858,A,A,True,0.8982132077217102
7859,B,B,True,0.9900574088096619
7860,D,D,True,0.9865216612815857
7861,D,D,True,0.5217271447181702
7862,C,C,True,0.9794482588768005
7863,B,B,True,0.7652816772460938
7864,D,D,True,0.9234199523925781
7865,B,B,True,0.9746798276901245
7866,B,B,True,0.9579195976257324
7867,D,D,True,0.9766298532485962
7868,D,D,True,0.9954062700271606
7869,C,C,True,0.9323824644088745
7870,C,C,True,0.9776759147644043
7871,B,B,True,0.9847884178161621
7872,A,A,True,0.9973005652427673
7873,D,C,False,0.5167957544326782
7874,D,B,False,0.6659294366836548
7875,D,D,True,0.9948238134384155
7876,D,D,True,0.9873281121253967
7877,B,B,True,0.9582068920135498
7878,C,C,True,0.9748645424842834
7879,D,D,True,0.4942020773887634
7880,A,A,True,0.9584823846817017
7881,C,A,False,0.9407713413238525
7882,B,B,True,0.9784833192825317
7883,B,C,False,0.6628236174583435
7884,C,B,False,0.8916617035865784
7885,C,C,True,0.9448222517967224
7886,D,D,True,0.9964874982833862
7887,C,C,True,0.9839985370635986
7888,A,A,True,0.9835172891616821
7889,C,C,True,0.9549885392189026
7890,C,C,True,0.9848057627677917
7891,A,A,True,0.9962788224220276
7892,B,B,True,0.9097861051559448
7893,B,B,True,0.9910396933555603
7894,B,B,True,0.98850017786026
7895,D,D,True,0.9960770010948181
7896,B,B,True,0.9746912121772766
7897,B,B,True,0.9844788908958435
7898,B,B,True,0.9866082668304443
7899,A,A,True,0.9942767024040222
7900,D,D,True,0.9571777582168579
7901,C,C,True,0.9139117002487183
7902,C,C,True,0.9740128517150879
7903,A,A,True,0.9807395935058594
7904,C,C,True,0.9598894119262695
7905,A,A,True,0.9963628649711609
7906,B,B,True,0.6052973866462708
7907,A,A,True,0.7564606070518494
7908,A,A,True,0.9325679540634155
7909,B,B,True,0.9914504885673523
7910,D,D,True,0.9343686103820801
7911,D,D,True,0.9878687262535095
7912,D,D,True,0.9949254989624023
7913,A,A,True,0.6999167203903198
7914,C,C,True,0.9870964288711548
7915,A,A,True,0.8088632225990295
7916,B,A,False,0.7943935990333557
7917,C,B,False,0.9115763306617737
7918,A,A,True,0.9615156650543213
7919,B,B,True,0.8436573147773743
7920,B,B,True,0.6841560006141663
7921,B,C,False,0.9672884345054626
7922,D,B,False,0.8851802349090576
7923,A,A,True,0.9505161046981812
7924,B,B,True,0.9173761010169983
7925,D,C,False,0.895535945892334
7926,D,D,True,0.9968205690383911
7927,B,B,True,0.9181312322616577
7928,B,B,True,0.8509789705276489
7929,C,A,False,0.5402367115020752
7930,A,A,True,0.6189830303192139
7931,A,A,True,0.9948817491531372
7932,A,A,True,0.927416980266571
7933,B,B,True,0.9865670800209045
7934,D,D,True,0.6320715546607971
7935,C,C,True,0.8279313445091248
7936,B,B,True,0.993511974811554
7937,A,A,True,0.9835748672485352
7938,A,A,True,0.9906885623931885
7939,D,D,True,0.9952781200408936
7940,B,B,True,0.8713182806968689
7941,A,A,True,0.8221052885055542
7942,A,B,False,0.5190917253494263
7943,B,B,True,0.6900372505187988
7944,A,A,True,0.9941012263298035
7945,B,B,True,0.918722927570343
7946,A,A,True,0.788708508014679
7947,B,B,True,0.9617946147918701
7948,B,B,True,0.9767929315567017
7949,C,C,True,0.5328333377838135
7950,B,B,True,0.7383679747581482
7951,B,B,True,0.862686276435852
7952,B,B,True,0.898673951625824
7953,D,D,True,0.9883669018745422
7954,A,A,True,0.6806121468544006
7955,C,C,True,0.9803966283798218
7956,D,D,True,0.9927935600280762
7957,D,D,True,0.9925705790519714
7958,C,C,True,0.9841936230659485
7959,D,D,True,0.9987039566040039
7960,A,B,False,0.5228066444396973
7961,C,C,True,0.9886329770088196
7962,B,B,True,0.9047689437866211
7963,D,D,True,0.9942203760147095
7964,D,C,False,0.9973287582397461
7965,B,B,True,0.9957615733146667
7966,C,C,True,0.9773009419441223
7967,C,C,True,0.9759284853935242
7968,B,B,True,0.9870080351829529
7969,A,A,True,0.9528931379318237
7970,B,B,True,0.9273174405097961
7971,D,C,False,0.4647098183631897
7972,A,D,False,0.815939724445343
7973,D,D,True,0.9968791007995605
7974,D,B,False,0.8930673003196716
7975,B,B,True,0.73583984375
7976,D,D,True,0.9788392186164856
7977,A,B,False,0.6768488883972168
7978,C,C,True,0.9881219863891602
7979,A,A,True,0.9984090924263
7980,A,C,False,0.8033458590507507
7981,A,A,True,0.9846866726875305
7982,B,B,True,0.8069659471511841
7983,B,B,True,0.970873236656189
7984,A,A,True,0.995841920375824
7985,B,B,True,0.6167389154434204
7986,B,B,True,0.9751521348953247
7987,B,A,False,0.6297901272773743
7988,C,C,True,0.8540180921554565
7989,B,B,True,0.6313593983650208
7990,B,B,True,0.9686039686203003
7991,A,A,True,0.9848774671554565
7992,A,A,True,0.9956530332565308
7993,B,B,True,0.9716007113456726
7994,A,A,True,0.9903954863548279
7995,B,B,True,0.9848832488059998
7996,A,A,True,0.9847286343574524
7997,D,A,False,0.9935522079467773
7998,B,B,True,0.9760303497314453
7999,B,B,True,0.9586531519889832
8000,A,A,True,0.8999890685081482
8001,A,A,True,0.4918956160545349
8002,D,D,True,0.7588496208190918
8003,B,B,True,0.9590921998023987
8004,B,B,True,0.9886558055877686
8005,A,B,False,0.9301720857620239
8006,C,C,True,0.9014282822608948
8007,C,C,True,0.8392663598060608
8008,A,A,True,0.9895870685577393
8009,D,D,True,0.9975762963294983
8010,A,A,True,0.996903121471405
8011,A,A,True,0.9564065933227539
8012,C,C,True,0.9826130867004395
8013,B,C,False,0.5704483985900879
8014,B,B,True,0.9770769476890564
8015,A,A,True,0.9872593879699707
8016,B,A,False,0.9691850543022156
8017,B,B,True,0.6283767819404602
8018,A,A,True,0.9273668527603149
8019,B,B,True,0.9675407409667969
8020,C,C,True,0.8906368017196655
8021,A,A,True,0.9881448745727539
8022,C,C,True,0.9953384399414062
8023,A,B,False,0.9119754433631897
8024,B,B,True,0.9871020913124084
8025,B,B,True,0.98969966173172
8026,A,A,True,0.9893054962158203
8027,C,C,True,0.8575180172920227
8028,D,D,True,0.9969673752784729
8029,B,A,False,0.9817549586296082
8030,C,C,True,0.757529079914093
8031,B,B,True,0.9846200942993164
8032,C,C,True,0.9811416268348694
8033,D,B,False,0.6521575450897217
8034,A,A,True,0.495707243680954
8035,A,A,True,0.8526995182037354
8036,A,A,True,0.9985016584396362
8037,D,B,False,0.9968900084495544
8038,B,B,True,0.9886443614959717
8039,C,C,True,0.9690499305725098
8040,B,B,True,0.9241132140159607
8041,B,B,True,0.9893873929977417
8042,D,D,True,0.9606053233146667
8043,A,A,True,0.9883900880813599
8044,B,B,True,0.9917214512825012
8045,B,B,True,0.979152262210846
8046,A,A,True,0.9965564012527466
8047,A,A,True,0.9938912391662598
8048,B,B,True,0.9859797358512878
8049,B,B,True,0.98272705078125
8050,B,B,True,0.987216055393219
8051,A,A,True,0.9766004085540771
8052,D,A,False,0.9609068036079407
8053,B,B,True,0.6865246295928955
8054,C,C,True,0.6228548884391785
8055,B,B,True,0.5911695957183838
8056,C,B,False,0.9828481674194336
8057,B,B,True,0.9947972893714905
8058,A,A,True,0.9784291386604309
8059,C,C,True,0.9873429536819458
8060,A,A,True,0.9639578461647034
8061,D,C,False,0.6329245567321777
8062,A,A,True,0.7539892196655273
8063,A,A,True,0.9663426280021667
8064,C,C,True,0.934787392616272
8065,A,A,True,0.9783506989479065
8066,C,C,True,0.9210094809532166
8067,B,B,True,0.9849486947059631
8068,D,D,True,0.9880532026290894
8069,A,A,True,0.9844738245010376
8070,B,B,True,0.9744375944137573
8071,B,B,True,0.6864452958106995
8072,A,A,True,0.9974361062049866
8073,B,B,True,0.8781086802482605
8074,B,D,False,0.7489157915115356
8075,C,C,True,0.9852327704429626
8076,B,B,True,0.9945436716079712
8077,C,C,True,0.9742616415023804
8078,A,C,False,0.5228262543678284
8079,B,B,True,0.38085639476776123
8080,A,A,True,0.8229379653930664
8081,B,B,True,0.8281965255737305
8082,D,B,False,0.9197326898574829
8083,A,A,True,0.9326639175415039
8084,B,B,True,0.5851309895515442
8085,A,A,True,0.9870583415031433
8086,B,B,True,0.8351292014122009
8087,D,A,False,0.8571620583534241
8088,C,C,True,0.9650355577468872
8089,D,D,True,0.5057049989700317
8090,A,A,True,0.9888684749603271
8091,B,C,False,0.44334766268730164
8092,C,C,True,0.9894936084747314
8093,D,D,True,0.915656328201294
8094,B,B,True,0.991122841835022
8095,C,C,True,0.9828738570213318
8096,C,C,True,0.8020646572113037
8097,A,A,True,0.9946784973144531
8098,B,B,True,0.8250104188919067
8099,A,A,True,0.9796262383460999
8100,B,B,True,0.962669849395752
8101,A,A,True,0.8751024007797241
8102,A,A,True,0.995039165019989
8103,C,C,True,0.9892088770866394
8104,A,A,True,0.9529160857200623
8105,B,B,True,0.9927507638931274
8106,C,C,True,0.8721597790718079
8107,C,C,True,0.9041483402252197
8108,A,A,True,0.9934970140457153
8109,B,B,True,0.987316906452179
8110,B,B,True,0.9941166639328003
8111,A,A,True,0.9909907579421997
8112,B,B,True,0.973115861415863
8113,D,D,True,0.863608181476593
8114,A,A,True,0.9613349437713623
8115,B,B,True,0.9946380257606506
8116,D,A,False,0.9390677809715271
8117,C,C,True,0.9889166355133057
8118,A,B,False,0.9108942151069641
8119,B,C,False,0.8282956480979919
8120,C,C,True,0.992021918296814
8121,D,D,True,0.9892834424972534
8122,A,A,True,0.9218157529830933
8123,B,B,True,0.9916020035743713
8124,C,C,True,0.7637702822685242
8125,A,A,True,0.9968068599700928
8126,B,B,True,0.9869439601898193
8127,D,B,False,0.9931710958480835
8128,B,B,True,0.9850544929504395
8129,D,D,True,0.8589455485343933
8130,A,A,True,0.9490602612495422
8131,A,A,True,0.985870361328125
8132,B,B,True,0.9934850335121155
8133,C,C,True,0.6922312378883362
8134,D,D,True,0.9913769960403442
8135,C,C,True,0.9797897338867188
8136,A,A,True,0.98504638671875
8137,C,C,True,0.9888278245925903
8138,B,C,False,0.6351496577262878
8139,B,B,True,0.9702693223953247
8140,D,D,True,0.8775416016578674
8141,B,B,True,0.9877011179924011
8142,D,D,True,0.9951688647270203
8143,C,C,True,0.9881817698478699
8144,D,D,True,0.9946961402893066
8145,A,A,True,0.4749020040035248
8146,C,A,False,0.9374575018882751
8147,C,C,True,0.48025068640708923
8148,A,A,True,0.9892923831939697
8149,C,B,False,0.897202730178833
8150,D,D,True,0.783446192741394
8151,C,C,True,0.9820238947868347
8152,A,A,True,0.9925332069396973
